date,total,country,admin1,year,month,tas,dry_days,population,popdens,gdp,ssp,flux_rad,total_arrivals,tas02,dry02
01/05/2015,10,vietnam,thua thien-hue,2015,5,28.07302246,6.000958443,517474.2423,109.0856376,1537920469,historical,8300.598245,0.112676056,25.35971476,11.39171219
01/06/2015,17,vietnam,thua thien-hue,2015,6,28.37371216,6.925397396,517474.2423,109.0856376,1537920469,historical,8300.598245,0.113291795,27.13578695,7.43199269
01/07/2015,31,vietnam,thua thien-hue,2015,7,27.56627808,2.605678558,517474.2423,109.0856376,1537920469,historical,8300.598245,0.127719764,28.00433757,5.177344799
01/08/2015,56,vietnam,thua thien-hue,2015,8,27.48726807,3.40950346,517474.2423,109.0856376,1537920469,historical,8300.598245,0.119042762,27.8090861,4.313526471
01/09/2015,87,vietnam,thua thien-hue,2015,9,26.25701294,2.631958723,517474.2423,109.0856376,1537920469,historical,8300.598245,0.10247175,27.10351969,2.882380247
01/10/2015,127,vietnam,thua thien-hue,2015,10,24.45784912,15.15946198,517474.2423,109.0856376,1537920469,historical,8300.598245,0.112134983,26.06737671,7.066974719
01/11/2015,143,vietnam,thua thien-hue,2015,11,24.26513062,16.76023293,517474.2423,109.0856376,1537920469,historical,8300.598245,0.122358081,24.99333089,11.51721787
01/12/2015,117,vietnam,thua thien-hue,2015,12,21.87828979,13.76803303,517474.2423,109.0856376,1537920469,historical,8300.598245,0.12867787,23.53375651,15.22924264
01/01/2016,68,vietnam,thua thien-hue,2016,1,20.15157471,11.02745056,522085.6503,110.0577409,1633542467,historical,8300.598245,0.131701266,22.09833171,13.8519055
01/02/2016,55,vietnam,thua thien-hue,2016,2,19.25628052,18.03852844,522085.6503,110.0577409,1633542467,historical,8300.598245,0.136740709,20.42871501,14.27800401
01/03/2016,27,vietnam,thua thien-hue,2016,3,22.36431274,12.52832508,522085.6503,110.0577409,1633542467,historical,8300.598245,0.138719588,20.59072266,13.86476803
01/04/2016,28,vietnam,thua thien-hue,2016,4,26.75591431,14.96677208,522085.6503,110.0577409,1633542467,historical,8300.598245,0.138081354,22.79216919,15.1778752
01/05/2016,38,vietnam,thua thien-hue,2016,5,27.91262207,6.393704414,522085.6503,110.0577409,1633542467,historical,8300.598245,0.145071441,25.67761637,11.29626719
01/06/2016,39,vietnam,thua thien-hue,2016,6,27.97368774,5.785509109,522085.6503,110.0577409,1633542467,historical,8300.598245,0.16115746,27.54740804,9.048661868
01/07/2016,61,vietnam,thua thien-hue,2016,7,27.86626587,3.998419285,522085.6503,110.0577409,1633542467,historical,8300.598245,0.174225686,27.91752523,5.39254427
01/08/2016,96,vietnam,thua thien-hue,2016,8,27.14284668,2.327933311,522085.6503,110.0577409,1633542467,historical,8300.598245,0.153961235,27.66093343,4.037287235
01/09/2016,88,vietnam,thua thien-hue,2016,9,26.19661865,3.183791161,522085.6503,110.0577409,1633542467,historical,8300.598245,0.137263901,27.06857707,3.170047919
01/10/2016,103,vietnam,thua thien-hue,2016,10,25.03432617,6.44686079,522085.6503,110.0577409,1633542467,historical,8300.598245,0.141014422,26.12459717,3.986195087
01/11/2016,74,vietnam,thua thien-hue,2016,11,23.4604126,14.9172802,522085.6503,110.0577409,1633542467,historical,8300.598245,0.148248861,24.89711914,8.182644049
01/12/2016,52,vietnam,thua thien-hue,2016,12,21.74620972,11.73461723,522085.6503,110.0577409,1633542467,historical,8300.598245,0.157537765,23.4136495,11.03291941
01/01/2017,55,vietnam,thua thien-hue,2017,1,21.17476807,18.70259285,526697.0583,111.0298441,1784943963,historical,8300.598245,0.166804663,22.12713013,15.11816343
01/02/2017,37,vietnam,thua thien-hue,2017,2,20.41906128,15.17268944,526697.0583,111.0298441,1784943963,historical,8300.598245,0.144702955,21.11334635,15.20329984
01/03/2017,34,vietnam,thua thien-hue,2017,3,22.27193604,16.84337807,526697.0583,111.0298441,1784943963,historical,8300.598245,0.143464629,21.28858846,16.90622012
01/04/2017,29,vietnam,thua thien-hue,2017,4,24.64229736,7.610031605,526697.0583,111.0298441,1784943963,historical,8300.598245,0.156683239,22.44443156,13.2086997
01/05/2017,44,vietnam,thua thien-hue,2017,5,26.47539673,5.355773449,526697.0583,111.0298441,1784943963,historical,8300.598245,0.16458942,24.46321004,9.936394374
01/06/2017,65,vietnam,thua thien-hue,2017,6,27.47606812,3.124780655,526697.0583,111.0298441,1784943963,historical,8300.598245,0.18232326,26.19792074,5.36352857
01/07/2017,167,vietnam,thua thien-hue,2017,7,26.76348267,2.076183796,526697.0583,111.0298441,1784943963,historical,8300.598245,0.178258472,26.9049825,3.518912633
01/08/2017,209,vietnam,thua thien-hue,2017,8,27.3923584,3.648791075,526697.0583,111.0298441,1784943963,historical,8300.598245,0.141599772,27.21063639,2.949918509
01/09/2017,147,vietnam,thua thien-hue,2017,9,26.65703735,3.976355314,526697.0583,111.0298441,1784943963,historical,8300.598245,0.126784355,26.93762614,3.233776728
01/10/2017,118,vietnam,thua thien-hue,2017,10,24.35552368,5.948905468,526697.0583,111.0298441,1784943963,historical,8300.598245,0.125205113,26.13497314,4.524683952
01/11/2017,65,vietnam,thua thien-hue,2017,11,22.56005249,11.00013733,526697.0583,111.0298441,1784943963,historical,8300.598245,0.137309697,24.52420451,6.975132704
01/12/2017,48,vietnam,thua thien-hue,2017,12,20.74111328,12.26306915,526697.0583,111.0298441,1784943963,historical,8300.598245,0.143164599,22.55222982,9.73737065
01/01/2018,,vietnam,thua thien-hue,2018,1,20.10924683,16.92947769,531308.4662,112.0019473,1952282460,historical,8300.598245,0.146263161,21.1368042,13.39756139
01/02/2018,,vietnam,thua thien-hue,2018,2,19.61672363,11.96770859,531308.4662,112.0019473,1952282460,historical,8300.598245,0.149044213,20.15569458,13.72008514
01/03/2018,,vietnam,thua thien-hue,2018,3,22.32711182,9.359755516,531308.4662,112.0019473,1952282460,historical,8300.598245,0.162903812,20.68436076,12.75231393
01/04/2018,,vietnam,thua thien-hue,2018,4,24.30269775,10.05960655,531308.4662,112.0019473,1952282460,historical,8300.598245,0.154336988,22.08217773,10.46235689
01/05/2018,,vietnam,thua thien-hue,2018,5,26.87539063,4.764517784,531308.4662,112.0019473,1952282460,historical,8300.598245,0.150194509,24.5017334,8.061293284
01/06/2018,,vietnam,thua thien-hue,2018,6,27.27376709,3.806438923,531308.4662,112.0019473,1952282460,historical,8300.598245,0.178392224,26.15061849,6.210187753
01/07/2018,,vietnam,thua thien-hue,2018,7,27.05025635,6.023507595,531308.4662,112.0019473,1952282460,historical,8300.598245,0.178962506,27.06647135,4.864821434
01/08/2018,,vietnam,thua thien-hue,2018,8,26.88726196,1.212685347,531308.4662,112.0019473,1952282460,historical,8300.598245,0.161018276,27.07042847,3.680877288
01/09/2018,,vietnam,thua thien-hue,2018,9,26.05703125,4.084673405,531308.4662,112.0019473,1952282460,historical,8300.598245,0.135197972,26.66484985,3.773622115
01/10/2018,,vietnam,thua thien-hue,2018,10,24.67110596,8.088234901,531308.4662,112.0019473,1952282460,historical,8300.598245,0.142957967,25.87179972,4.461864551
01/11/2018,,vietnam,thua thien-hue,2018,11,23.52047119,17.22550201,531308.4662,112.0019473,1952282460,historical,8300.598245,0.139048941,24.74953613,9.799470107
01/12/2018,,vietnam,thua thien-hue,2018,12,22.14107666,15.50779343,531308.4662,112.0019473,1952282460,historical,8300.598245,0.148734005,23.44421794,13.60717678
01/01/1999,,vietnam,tien giang,1999,1,26.64644775,11.14678955,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.010568276,,
01/02/1999,,vietnam,tien giang,1999,2,26.93944702,7.336111546,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.010737704,,
01/03/1999,,vietnam,tien giang,1999,3,28.50994263,17.04253387,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.011366044,27.36527913,11.84181166
01/04/1999,,vietnam,tien giang,1999,4,28.91619263,8.088880539,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.011211604,28.12186076,10.82250865
01/05/1999,,vietnam,tien giang,1999,5,28.3890625,6.391327381,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.011048298,28.60506592,10.5075806
01/06/1999,,vietnam,tien giang,1999,6,28.0307251,6.173059464,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.01123809,28.44532674,6.884422461
01/07/1999,,vietnam,tien giang,1999,7,28.07528076,4.779024124,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.01279081,28.16502279,5.78113699
01/08/1999,,vietnam,tien giang,1999,8,27.91335449,12.12802505,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.01254425,28.00645345,7.693369548
01/09/1999,,vietnam,tien giang,1999,9,27.88994751,6.364953995,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.010954497,27.95952759,7.757334391
01/10/1999,,vietnam,tien giang,1999,10,27.70403442,3.878463984,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.011772552,27.83577881,7.457147678
01/11/1999,,vietnam,tien giang,1999,11,27.41692505,6.095265865,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.011850552,27.67030233,5.446227948
01/12/1999,,vietnam,tien giang,1999,12,25.000177,13.0350275,590786.4066,246.7854254,818765123.5,historical,9356.177806,0.012861738,26.70704549,7.669585784
01/01/2000,44,vietnam,tien giang,2000,1,26.84197388,3.498740673,592307.6531,247.420886,889808754,historical,9481.825956,0.011571249,26.41969198,7.543011347
01/02/2000,40,vietnam,tien giang,2000,2,26.62731323,16.41409683,592307.6531,247.420886,889808754,historical,9481.825956,0.01175652,26.15648804,10.98262167
01/03/2000,44,vietnam,tien giang,2000,3,28.13945923,15.6601963,592307.6531,247.420886,889808754,historical,9481.825956,0.012444453,27.20291545,11.85767794
01/04/2000,63,vietnam,tien giang,2000,4,28.91619263,8.016047478,592307.6531,247.420886,889808754,historical,9481.825956,0.01227595,27.8943217,13.36344687
01/05/2000,162,vietnam,tien giang,2000,5,28.9899231,4.816061497,592307.6531,247.420886,889808754,historical,9481.825956,0.012097082,28.68185832,9.497435093
01/06/2000,228,vietnam,tien giang,2000,6,27.90474854,5.069692612,592307.6531,247.420886,889808754,historical,9481.825956,0.012304563,28.60362142,5.967267195
01/07/2000,396,vietnam,tien giang,2000,7,28.07521973,3.991243124,592307.6531,247.420886,889808754,historical,9481.825956,0.014005261,28.32329712,4.625665744
01/08/2000,514,vietnam,tien giang,2000,8,28.17168579,4.054664135,592307.6531,247.420886,889808754,historical,9481.825956,0.013734832,28.05055135,4.371866624
01/09/2000,372,vietnam,tien giang,2000,9,27.86040649,4.173715591,592307.6531,247.420886,889808754,historical,9481.825956,0.011994369,28.03577067,4.073207617
01/10/2000,399,vietnam,tien giang,2000,10,27.81871948,3.121536255,592307.6531,247.420886,889808754,historical,9481.825956,0.012889534,27.95027059,3.783305327
01/11/2000,265,vietnam,tien giang,2000,11,27.24736938,9.713505745,592307.6531,247.420886,889808754,historical,9481.825956,0.012975135,27.64216512,5.669585864
01/12/2000,191,vietnam,tien giang,2000,12,27.31334839,5.657167435,592307.6531,247.420886,889808754,historical,9481.825956,0.014082236,27.45981242,6.164069812
01/01/2001,130,vietnam,tien giang,2001,1,27.24285278,4.717215538,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.013633013,27.26785685,6.695962906
01/02/2001,132,vietnam,tien giang,2001,2,27.61080322,5.527106285,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.013851017,27.38900146,5.300496419
01/03/2001,123,vietnam,tien giang,2001,3,28.23943481,16,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.014661528,27.69769694,8.748107274
01/04/2001,91,vietnam,tien giang,2001,4,30.43859253,12.85724831,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.014463635,28.76294352,11.46145153
01/05/2001,159,vietnam,tien giang,2001,5,29.31588135,10.44518089,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.0142529,29.3313029,13.10080973
01/06/2001,493,vietnam,tien giang,2001,6,28.73162231,5.853211403,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.014497547,29.4953654,9.718546867
01/07/2001,927,vietnam,tien giang,2001,7,28.74572144,5,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.01650114,28.93107503,7.099464099
01/08/2001,868,vietnam,tien giang,2001,8,28.40206299,3.552127123,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.016182625,28.62646891,4.801779509
01/09/2001,636,vietnam,tien giang,2001,9,28.56127319,3.817527771,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.014131809,28.56968587,4.123218298
01/10/2001,540,vietnam,tien giang,2001,10,28.30489502,2.589847088,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.015186344,28.42274373,3.319833994
01/11/2001,0,vietnam,tien giang,2001,11,27.03270874,4.329260826,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.015287175,27.96629232,3.578878562
01/12/2001,226,vietnam,tien giang,2001,12,27.08382568,7.075974941,593828.8997,248.0563465,932987690.8,historical,9481.825956,0.016591966,27.47380981,4.665027618
01/01/2002,108,vietnam,tien giang,2002,1,26.84642944,12.74685955,595350.1462,248.6918071,1000892761,historical,9481.825956,0.015894676,26.98765462,8.050698439
01/02/2002,55,vietnam,tien giang,2002,2,27.56542358,17.05946922,595350.1462,248.6918071,1000892761,historical,9481.825956,0.016149079,27.16522624,12.29410124
01/03/2002,47,vietnam,tien giang,2002,3,28.74031982,11.06543159,595350.1462,248.6918071,1000892761,historical,9481.825956,0.017094136,27.71739095,13.62392012
01/04/2002,52,vietnam,tien giang,2002,4,30.04302368,6.840865612,595350.1462,248.6918071,1000892761,historical,9481.825956,0.016863648,28.78292236,11.65525548
01/05/2002,62,vietnam,tien giang,2002,5,29.38994751,9,595350.1462,248.6918071,1000892761,historical,9481.825956,0.016618019,29.39109701,8.968765736
01/06/2002,120,vietnam,tien giang,2002,6,29.1012207,4.428685188,595350.1462,248.6918071,1000892761,historical,9481.825956,0.016903053,29.5113973,6.756516933
01/07/2002,271,vietnam,tien giang,2002,7,28.93444214,6.11277914,595350.1462,248.6918071,1000892761,historical,9481.825956,0.019239684,29.14187012,6.513821443
01/08/2002,273,vietnam,tien giang,2002,8,28.17168579,3.627652884,595350.1462,248.6918071,1000892761,historical,9481.825956,0.018868196,28.73578288,4.723039071
01/09/2002,377,vietnam,tien giang,2002,9,28.10460815,3.000000238,595350.1462,248.6918071,1000892761,historical,9481.825956,0.016476697,28.40357869,4.246810754
01/10/2002,346,vietnam,tien giang,2002,10,28.30404053,3.665924549,595350.1462,248.6918071,1000892761,historical,9481.825956,0.017706355,28.19344482,3.431192557
01/11/2002,220,vietnam,tien giang,2002,11,28.12911377,4.659860134,595350.1462,248.6918071,1000892761,historical,9481.825956,0.017823973,28.17925415,3.775261641
01/12/2002,178,vietnam,tien giang,2002,12,28.29241333,1.991243243,595350.1462,248.6918071,1000892761,historical,9481.825956,0.019345246,28.24185588,3.439009309
01/01/2003,208,vietnam,tien giang,2003,1,26.87151489,18.88499451,596871.3928,249.3272677,1129012810,historical,9481.825956,0.015462279,27.76434733,8.512032628
01/02/2003,185,vietnam,tien giang,2003,2,27.72460327,7.576595783,596871.3928,249.3272677,1129012810,historical,9481.825956,0.015709794,27.6295105,9.484277844
01/03/2003,268,vietnam,tien giang,2003,3,28.63945923,3.529566765,596871.3928,249.3272677,1129012810,historical,9481.825956,0.016629193,27.74519246,9.997052352
01/04/2003,343,vietnam,tien giang,2003,4,30.32729492,6.54443121,596871.3928,249.3272677,1129012810,historical,9481.825956,0.01640556,28.89711914,5.883531253
01/05/2003,377,vietnam,tien giang,2003,5,29.80462036,5.173715115,596871.3928,249.3272677,1129012810,historical,9481.825956,0.01616635,29.59045817,5.08257103
01/06/2003,727,vietnam,tien giang,2003,6,29.04537354,10.40803051,596871.3928,249.3272677,1129012810,historical,9481.825956,0.016443895,29.72576294,7.375392278
01/07/2003,1036,vietnam,tien giang,2003,7,28.37612305,5.034009933,596871.3928,249.3272677,1129012810,historical,9481.825956,0.018717256,29.07537231,6.871918519
01/08/2003,1160,vietnam,tien giang,2003,8,28.5725647,3.554819345,596871.3928,249.3272677,1129012810,historical,9481.825956,0.018355377,28.66468709,6.332286596
01/09/2003,1188,vietnam,tien giang,2003,9,28.16039429,4.173715591,596871.3928,249.3272677,1129012810,historical,9481.825956,0.016028776,28.36969401,4.254181623
01/10/2003,965,vietnam,tien giang,2003,10,28.17452393,6.304008007,596871.3928,249.3272677,1129012810,historical,9481.825956,0.017224876,28.3024943,4.677514315
01/11/2003,687,vietnam,tien giang,2003,11,28.39959106,3.085852861,596871.3928,249.3272677,1129012810,historical,9481.825956,0.017339381,28.24483643,4.521192153
01/12/2003,525,vietnam,tien giang,2003,12,26.6133667,6.765684605,596871.3928,249.3272677,1129012810,historical,9481.825956,0.018819513,27.72916056,5.385181824
01/01/2004,366,vietnam,tien giang,2004,1,27.14199219,9.581297874,598392.6393,249.9627283,1296722397,historical,9481.825956,0.019471059,27.38498332,6.47761178
01/02/2004,276,vietnam,tien giang,2004,2,26.92815552,12.46807957,598392.6393,249.9627283,1296722397,historical,9481.825956,0.019782517,26.8945048,9.605020682
01/03/2004,240,vietnam,tien giang,2004,3,29.13588867,6.643044472,598392.6393,249.9627283,1296722397,historical,9481.825956,0.020939753,27.73534546,9.564140638
01/04/2004,274,vietnam,tien giang,2004,4,30.51351318,13.58523273,598392.6393,249.9627283,1296722397,historical,9481.825956,0.020658988,28.85918579,10.89878559
01/05/2004,279,vietnam,tien giang,2004,5,29.78991089,6.000000477,598392.6393,249.9627283,1296722397,historical,9481.825956,0.02035788,29.81310425,8.742759228
01/06/2004,497,vietnam,tien giang,2004,6,28.70122681,5.690158844,598392.6393,249.9627283,1296722397,historical,9481.825956,0.020707309,29.66821696,8.425130685
01/07/2004,819,vietnam,tien giang,2004,7,28.47612915,3.000000238,598392.6393,249.9627283,1296722397,historical,9481.825956,0.023570336,28.98908895,4.896719853
01/08/2004,718,vietnam,tien giang,2004,8,28.37166748,7.277737617,598392.6393,249.9627283,1296722397,historical,9481.825956,0.023114696,28.51634115,5.322632233
01/09/2004,797,vietnam,tien giang,2004,9,28.21590576,3.933447838,598392.6393,249.9627283,1296722397,historical,9481.825956,0.020184411,28.35456746,4.737061898
01/10/2004,726,vietnam,tien giang,2004,10,27.80495605,9.814940453,598392.6393,249.9627283,1296722397,historical,9481.825956,0.021690831,28.1308431,7.008708636
